step	precision
1259	0.8731089234352112
1260	0.8736540675163269
1261	0.8712007403373718
1262	0.8739266991615295
1263	0.8732451796531677
1264	0.8732451796531677
1265	0.8732451796531677
1266	0.8741992712020874
1267	0.8736540675163269
1268	0.8725637197494507
1269	0.8748807311058044
1270	0.8735178112983704
1271	0.8739266991615295
1272	0.8740629553794861
1273	0.8739266991615295
1274	0.8731089234352112
1275	0.8741992712020874
1276	0.8736540675163269
1277	0.8743355870246887
1278	0.8746081590652466
1279	0.8735178112983704
1280	0.8758348226547241
1281	0.8735178112983704
1282	0.8752896189689636
1283	0.8728362917900085
1284	0.8750170469284058
1285	0.8735178112983704
1286	0.8747444748878479
1287	0.8729726076126099
1288	0.8756985068321228
1289	0.8736540675163269
1290	0.8762437105178833
1291	0.8752896189689636
1292	0.8741992712020874
1293	0.8752896189689636
1294	0.8740629553794861
1295	0.8748807311058044
1296	0.8736540675163269
1297	0.8762437105178833
1298	0.8750170469284058
1299	0.8750170469284058
1300	0.8748807311058044
1301	0.8751533031463623
1302	0.8747444748878479
1303	0.8750170469284058
1304	0.8741992712020874
1305	0.8755621910095215
1306	0.8758348226547241
1307	0.8762437105178833
1308	0.8765162825584412
1309	0.8752896189689636
1310	0.876107394695282
1311	0.8748807311058044
1312	0.8751533031463623
1313	0.8744718432426453
1314	0.8758348226547241
1315	0.8751533031463623
1316	0.8774703741073608
1317	0.8763799667358398
1318	0.8759710788726807
1319	0.8770614862442017
1320	0.8756985068321228
1321	0.8763799667358398
1322	0.8758348226547241
1323	0.8766525983810425
1324	0.8774703741073608
1325	0.8776066303253174
1326	0.8763799667358398
1327	0.8769251704216003
1328	0.8774703741073608
1329	0.8774703741073608
1330	0.8773340582847595
1331	0.8771977424621582
1332	0.8776066303253174
1333	0.8784244060516357
1334	0.8777429461479187
1335	0.8770614862442017
1336	0.8776066303253174
1337	0.8773340582847595
1338	0.8770614862442017
1339	0.8773340582847595
1340	0.8769251704216003
1341	0.8773340582847595
1342	0.8769251704216003
1343	0.8765162825584412
1344	0.87787926197052
1345	0.8765162825584412
1346	0.8771977424621582
1347	0.8773340582847595
1348	0.87787926197052
1349	0.8781518340110779
1350	0.8782881498336792
1351	0.87787926197052
1352	0.8774703741073608
1353	0.8780155181884766
1354	0.876788854598999
1355	0.8782881498336792
1356	0.8771977424621582
1357	0.8786970376968384
1358	0.8773340582847595
1359	0.8796510696411133
1360	0.8793784976005554
1361	0.8792421817779541
1362	0.8785607218742371
1363	0.8770614862442017
1364	0.8786970376968384
1365	0.8785607218742371
1366	0.8792421817779541
1367	0.8786970376968384
1368	0.8797873854637146
1369	0.8800599575042725
1370	0.8792421817779541
1371	0.8789696097373962
1372	0.8784244060516357
1373	0.8808777332305908
1374	0.8795148134231567
1375	0.880605161190033
1376	0.8795148134231567
1377	0.8804688453674316
1378	0.8796510696411133
1379	0.8807414770126343
1380	0.8801962733268738
1381	0.880605161190033
1382	0.8803325891494751
1383	0.8810140490531921
1384	0.8814229369163513
1385	0.8803325891494751
1386	0.8827858567237854
1387	0.8808777332305908
1388	0.881968080997467
1389	0.88128662109375
1390	0.8821043968200684
1391	0.8799237012863159
1392	0.8815591931343079
1393	0.88128662109375
1394	0.8810140490531921
1395	0.8814229369163513
1396	0.8816955089569092
1397	0.8821043968200684
1398	0.8810140490531921
1399	0.8829221725463867
1400	0.8818318247795105
1401	0.881968080997467
1402	0.8815591931343079
1403	0.8822407126426697
1404	0.8823769688606262
1405	0.8826496005058289
1406	0.883058488368988
1407	0.881968080997467
1408	0.8811503052711487
1409	0.8811503052711487
1410	0.8816955089569092
1411	0.88128662109375
1412	0.8816955089569092
1413	0.8821043968200684
1414	0.8823769688606262
1415	0.8833310604095459
1416	0.8829221725463867
1417	0.8829221725463867
1418	0.8826496005058289
1419	0.8844214081764221
1420	0.8833310604095459
1421	0.8838762640953064
1422	0.8841488361358643
1423	0.8836036324501038
1424	0.8836036324501038
1425	0.883058488368988
1426	0.8838762640953064
1427	0.8838762640953064
1428	0.8841488361358643
1429	0.8836036324501038
1430	0.8846940398216248
1431	0.8833310604095459
1432	0.8842851519584656
1433	0.8834673762321472
1434	0.8845577239990234
1435	0.8838762640953064
1436	0.8853754997253418
1437	0.8845577239990234
1438	0.8849666118621826
1439	0.8836036324501038
1440	0.8846940398216248
1441	0.8845577239990234
1442	0.8849666118621826
1443	0.8842851519584656
1444	0.8856480717658997
1445	0.8846940398216248
1446	0.8849666118621826
1447	0.8851029276847839
1448	0.8848302960395813
1449	0.8859207034111023
1450	0.8855118155479431
1451	0.8851029276847839
1452	0.8833310604095459
1453	0.8846940398216248
1454	0.8845577239990234
1455	0.8853754997253418
1456	0.8845577239990234
1457	0.8852391839027405
1458	0.8852391839027405
1459	0.8849666118621826
1460	0.8860569596290588
1461	0.8846940398216248
1462	0.8859207034111023
1463	0.8848302960395813
1464	0.8867384195327759
1465	0.8861932754516602
1466	0.8871473073959351
1467	0.8855118155479431
1468	0.8860569596290588
1469	0.8861932754516602
1470	0.8853754997253418
1471	0.8868747353553772
1472	0.8855118155479431
1473	0.8859207034111023
1474	0.8861932754516602
1475	0.8871473073959351
1476	0.8856480717658997
1477	0.8866021633148193
1478	0.8876925110816956
1479	0.8860569596290588
1480	0.8868747353553772
1481	0.8855118155479431
1482	0.8860569596290588
1483	0.8853754997253418
1484	0.8868747353553772
1485	0.8868747353553772
1486	0.886465847492218
1487	0.8874199390411377
1488	0.8863295912742615
1489	0.8868747353553772
1490	0.886465847492218
1491	0.8861932754516602
1492	0.8870110511779785
1493	0.8863295912742615
1494	0.8879650831222534
1495	0.8875561952590942
1496	0.8868747353553772
1497	0.886465847492218
1498	0.8874199390411377
1499	0.886465847492218
1500	0.8878288269042969
1501	0.8879650831222534
1502	0.8875561952590942
1503	0.8878288269042969
1504	0.8876925110816956
1505	0.8878288269042969
1506	0.8875561952590942
1507	0.888237714767456
1508	0.8885102868080139
1509	0.8881013989448547
1510	0.8881013989448547
1511	0.8881013989448547
1512	0.8878288269042969
1513	0.8883739709854126
1514	0.8875561952590942
1515	0.8890554904937744
1516	0.8890554904937744
1517	0.8879650831222534
1518	0.8889191746711731
1519	0.8887828588485718
1520	0.889191746711731
1521	0.8887828588485718
1522	0.889191746711731
1523	0.8893280625343323
1524	0.8893280625343323
1525	0.8886466026306152
1526	0.8896006345748901
1527	0.8896006345748901
1528	0.889191746711731
1529	0.8900095224380493
1530	0.8893280625343323
1531	0.8886466026306152
1532	0.8885102868080139
1533	0.8890554904937744
1534	0.888237714767456
1535	0.8896006345748901
1536	0.8887828588485718
1537	0.8894643783569336
1538	0.890282154083252
1539	0.8885102868080139
1540	0.889191746711731
1541	0.8887828588485718
1542	0.8889191746711731
1543	0.8887828588485718
1544	0.890282154083252
1545	0.889191746711731
1546	0.890282154083252
1547	0.8900095224380493
1548	0.8889191746711731
1549	0.8896006345748901
1550	0.8886466026306152
1551	0.8910999298095703
1552	0.8889191746711731
1553	0.8905547261238098
1554	0.8898732662200928
1555	0.8889191746711731
1556	0.8900095224380493
1557	0.889191746711731
1558	0.8906910419464111
1559	0.8897369503974915
1560	0.8901458382606506
1561	0.8900095224380493
1562	0.8906910419464111
1563	0.8900095224380493
1564	0.8913725018501282
1565	0.8901458382606506
1566	0.8905547261238098
1567	0.8910999298095703
1568	0.8912361860275269
1569	0.890963613986969
1570	0.8906910419464111
1571	0.8913725018501282
1572	0.8901458382606506
1573	0.8913725018501282
1574	0.8904184103012085
1575	0.8905547261238098
1576	0.8912361860275269
1577	0.891645073890686
1578	0.8913725018501282
1579	0.891645073890686
1580	0.8917813897132874
1581	0.8915088176727295
1582	0.8920539617538452
1583	0.8908272981643677
1584	0.8913725018501282
1585	0.8906910419464111
1586	0.8917813897132874
1587	0.890963613986969
1588	0.8925991654396057
1589	0.8904184103012085
1590	0.8917813897132874
1591	0.891645073890686
1592	0.8923265933990479
1593	0.8924628496170044
1594	0.8924628496170044
1595	0.8925991654396057
1596	0.891645073890686
1597	0.8924628496170044
1598	0.8917813897132874
1599	0.8927354216575623
1600	0.891645073890686
1601	0.8932806253433228
1602	0.8912361860275269
1603	0.8931443095207214
1604	0.8917813897132874
1605	0.8936895132064819
1606	0.8939620852470398
1607	0.8935531973838806
1608	0.8938258290290833
1609	0.8927354216575623
1610	0.8939620852470398
1611	0.8927354216575623
1612	0.8939620852470398
1613	0.8938258290290833
1614	0.89546138048172
1615	0.8940984010696411
1616	0.8924628496170044
1617	0.8946436047554016
1618	0.8927354216575623
1619	0.8947798609733582
1620	0.8940984010696411
1621	0.89546138048172
1622	0.8942347168922424
1623	0.8935531973838806
1624	0.8939620852470398
1625	0.8938258290290833
1626	0.8939620852470398
1627	0.89546138048172
1628	0.8965517282485962
1629	0.8951887488365173
1630	0.8939620852470398
1631	0.8951887488365173
1632	0.8958702683448792
1633	0.8958702683448792
1634	0.8960065245628357
1635	0.8949161767959595
1636	0.8951887488365173
1637	0.8938258290290833
1638	0.8964154124259949
1639	0.8947798609733582
1640	0.8960065245628357
1641	0.896142840385437
1642	0.8965517282485962
1643	0.896142840385437
1644	0.8960065245628357
1645	0.896142840385437
1646	0.8955976366996765
1647	0.896824300289154
1648	0.8964154124259949
1649	0.8947798609733582
1650	0.8960065245628357
1651	0.8947798609733582
1652	0.896142840385437
1653	0.896142840385437
1654	0.8976420760154724
1655	0.8972331881523132
1656	0.8969606161117554
1657	0.8965517282485962
1658	0.896142840385437
1659	0.8972331881523132
1660	0.8969606161117554
1661	0.8981872797012329
1662	0.8976420760154724
1663	0.8965517282485962
1664	0.8973695039749146
1665	0.8977783918380737
1666	0.8983235359191895
1667	0.8987324237823486
1668	0.8981872797012329
1669	0.8981872797012329
1670	0.8969606161117554
1671	0.8984598517417908
1672	0.8973695039749146
1673	0.8980509638786316
1674	0.896824300289154
1675	0.8957339525222778
1676	0.8966880440711975
1677	0.8958702683448792
1678	0.8972331881523132
1679	0.89886873960495
1680	0.8983235359191895
1681	0.8998228311538696
1682	0.8975058197975159
1683	0.8991413116455078
1684	0.8984598517417908
1685	0.89886873960495
1686	0.89886873960495
1687	0.8980509638786316
1688	0.8990050554275513
1689	0.8981872797012329
1690	0.8987324237823486
1691	0.8983235359191895
1692	0.9000954031944275
1693	0.8999590873718262
1694	0.8991413116455078
1695	0.9000954031944275
1696	0.899550199508667
1697	0.9009131789207458
1698	0.8996865153312683
1699	0.899550199508667
1700	0.9011857509613037
1701	0.89886873960495
1702	0.901322066783905
1703	0.8991413116455078
1704	0.9011857509613037
1705	0.9010494947433472
1706	0.9002317190170288
1707	0.9000954031944275
1708	0.8996865153312683
1709	0.8991413116455078
1710	0.8992776274681091
1711	0.897914707660675
1712	0.897914707660675
1713	0.8985961675643921
1714	0.8990050554275513
1715	0.8984598517417908
1716	0.9000954031944275
1717	0.9011857509613037
1718	0.8998228311538696
1719	0.9003679752349854
1720	0.9005042910575867
1721	0.901322066783905
1722	0.9005042910575867
1723	0.9009131789207458
1724	0.900640606880188
1725	0.9018672704696655
1726	0.9014583826065063
1727	0.9017309546470642
1728	0.9014583826065063
1729	0.9011857509613037
1730	0.9011857509613037
1731	0.9018672704696655
1732	0.9014583826065063
1733	0.9009131789207458
1734	0.9007768630981445
1735	0.8991413116455078
1736	0.8998228311538696
1737	0.9003679752349854
1738	0.8996865153312683
1739	0.9000954031944275
1740	0.9010494947433472
1741	0.9011857509613037
1742	0.9024124145507812
1743	0.9014583826065063
1744	0.9003679752349854
1745	0.9010494947433472
1746	0.899550199508667
1747	0.9009131789207458
1748	0.901322066783905
1749	0.9024124145507812
1750	0.901322066783905
1751	0.9033665060997009
1752	0.9020035266876221
1753	0.9025487303733826
1754	0.9021398425102234
1755	0.9022761583328247
1756	0.9020035266876221
1757	0.9025487303733826
1758	0.9035028219223022
1759	0.9024124145507812
1760	0.9021398425102234
1761	0.9028213024139404
1762	0.9022761583328247
1763	0.9026850461959839
1764	0.9015946388244629
1765	0.9024124145507812
1766	0.9033665060997009
1767	0.9035028219223022
1768	0.9033665060997009
1769	0.9030939340591431
1770	0.9036390781402588
1771	0.9035028219223022
1772	0.9036390781402588
1773	0.904047966003418
1774	0.9044568538665771
1775	0.9037753939628601
1776	0.9048657417297363
1777	0.9037753939628601
1778	0.9036390781402588
1779	0.9033665060997009
1780	0.9037753939628601
1781	0.9036390781402588
1782	0.9035028219223022
1783	0.9029576182365417
1784	0.9033665060997009
1785	0.9039117097854614
1786	0.9037753939628601
1787	0.9043205380439758
1788	0.904047966003418
1789	0.904047966003418
1790	0.9026850461959839
1791	0.9020035266876221
1792	0.9021398425102234
1793	0.9015946388244629
1794	0.9026850461959839
1795	0.9041842818260193
1796	0.904729425907135
1797	0.904047966003418
1798	0.9037753939628601
1799	0.904047966003418
1800	0.9041842818260193
1801	0.904729425907135
1802	0.904729425907135
1803	0.9054109454154968
1804	0.9054109454154968
1805	0.9041842818260193
1806	0.9052746295928955
1807	0.9044568538665771
1808	0.9055472016334534
1809	0.9054109454154968
1810	0.9050020575523376
1811	0.9059560894966125
1812	0.9044568538665771
1813	0.905819833278656
1814	0.9052746295928955
1815	0.9059560894966125
1816	0.9062287211418152
1817	0.904729425907135
1818	0.9062287211418152
1819	0.9043205380439758
1820	0.9063649773597717
1821	0.9052746295928955
1822	0.905819833278656
1823	0.905819833278656
1824	0.9055472016334534
1825	0.9052746295928955
1826	0.9050020575523376
1827	0.9055472016334534
1828	0.9060924053192139
1829	0.9060924053192139
1830	0.9059560894966125
1831	0.9055472016334534
1832	0.9062287211418152
1833	0.9059560894966125
1834	0.9066376090049744
1835	0.9056835174560547
1836	0.9067738652229309
1837	0.9063649773597717
1838	0.9070464968681335
1839	0.9066376090049744
1840	0.9075916409492493
1841	0.9055472016334534
1842	0.9077279567718506
1843	0.9056835174560547
1844	0.9073190689086914
1845	0.9067738652229309
1846	0.906501293182373
1847	0.906501293182373
1848	0.9066376090049744
1849	0.9060924053192139
1850	0.9078642725944519
1851	0.9075916409492493
1852	0.9075916409492493
1853	0.9075916409492493
1854	0.9063649773597717
1855	0.9059560894966125
1856	0.9059560894966125
1857	0.9071827530860901
1858	0.9082731604576111
1859	0.9080005288124084
1860	0.9073190689086914
1861	0.9081368446350098
1862	0.905819833278656
1863	0.9067738652229309
1864	0.9070464968681335
1865	0.9080005288124084
1866	0.9063649773597717
1867	0.9067738652229309
1868	0.9077279567718506
1869	0.9075916409492493
1870	0.908545732498169
1871	0.9088183045387268
1872	0.9082731604576111
1873	0.9080005288124084
1874	0.9080005288124084
1875	0.909227192401886
1876	0.9082731604576111
1877	0.9088183045387268
1878	0.9093635082244873
1879	0.9073190689086914
1880	0.9084094166755676
1881	0.9062287211418152
1882	0.9084094166755676
1883	0.9082731604576111
1884	0.9093635082244873
1885	0.9086820483207703
1886	0.908545732498169
1887	0.909908652305603
1888	0.9086820483207703
1889	0.909227192401886
1890	0.9094998240470886
1891	0.9081368446350098
1892	0.9090909361839294
1893	0.9082731604576111
1894	0.9097723960876465
1895	0.9074553847312927
1896	0.9089546203613281
1897	0.9089546203613281
1898	0.909227192401886
1899	0.9088183045387268
1900	0.9088183045387268
1901	0.9089546203613281
1902	0.9088183045387268
1903	0.9088183045387268
1904	0.908545732498169
1905	0.9097723960876465
1906	0.9086820483207703
1907	0.9084094166755676
1908	0.9066376090049744
1909	0.9062287211418152
1910	0.9059560894966125
1911	0.9069101810455322
1912	0.9078642725944519
1913	0.908545732498169
1914	0.9094998240470886
1915	0.908545732498169
1916	0.909227192401886
1917	0.9077279567718506
1918	0.9075916409492493
1919	0.9089546203613281
1920	0.908545732498169
1921	0.909908652305603
1922	0.9077279567718506
1923	0.9094998240470886
1924	0.9094998240470886
1925	0.908545732498169
1926	0.9093635082244873
1927	0.9082731604576111
1928	0.9084094166755676
1929	0.9078642725944519
1930	0.9100449681282043
1931	0.9101812839508057
1932	0.9100449681282043
1933	0.9107264280319214
1934	0.9096360802650452
1935	0.9090909361839294
1936	0.9094998240470886
1937	0.9107264280319214
1938	0.9105901718139648
1939	0.9097723960876465
1940	0.9104538559913635
1941	0.9103175401687622
1942	0.9094998240470886
1943	0.9104538559913635
1944	0.9103175401687622
1945	0.910999059677124
1946	0.9086820483207703
1947	0.909908652305603
1948	0.9096360802650452
1949	0.9094998240470886
1950	0.909908652305603
1951	0.9086820483207703
1952	0.908545732498169
1953	0.9080005288124084
1954	0.909227192401886
1955	0.9090909361839294
1956	0.909908652305603
1957	0.9107264280319214
1958	0.9105901718139648
1959	0.9112716317176819
1960	0.9100449681282043
1961	0.9118168354034424
1962	0.9114079475402832
1963	0.9116805195808411
1964	0.910999059677124
1965	0.9111353158950806
1966	0.9116805195808411
1967	0.9103175401687622
1968	0.9112716317176819
1969	0.9097723960876465
1970	0.9108627438545227
1971	0.9088183045387268
1972	0.9097723960876465
1973	0.908545732498169
1974	0.9093635082244873
1975	0.9103175401687622
1976	0.9120894074440002
1977	0.9122257232666016
1978	0.9115442037582397
1979	0.910999059677124
1980	0.9111353158950806
1981	0.9097723960876465
1982	0.9111353158950806
1983	0.9116805195808411
1984	0.9111353158950806
1985	0.9123619794845581
1986	0.9116805195808411
1987	0.9112716317176819
1988	0.9107264280319214
1989	0.9111353158950806
1990	0.9112716317176819
1991	0.9097723960876465
1992	0.910999059677124
1993	0.9105901718139648
1994	0.9124982953071594
1995	0.9107264280319214
1996	0.9120894074440002
1997	0.9116805195808411
1998	0.9122257232666016
1999	0.9127708673477173
2000	0.9120894074440002
2001	0.9126346111297607
2002	0.9108627438545227
2003	0.9118168354034424
2004	0.9114079475402832
2005	0.9118168354034424
2006	0.910999059677124
2007	0.9116805195808411
2008	0.9107264280319214
2009	0.9108627438545227
2010	0.9103175401687622
2011	0.9107264280319214
2012	0.9094998240470886
2013	0.9111353158950806
2014	0.9104538559913635
2015	0.9122257232666016
2016	0.9119530916213989
2017	0.9122257232666016
2018	0.9120894074440002
2019	0.9112716317176819
2020	0.9115442037582397
2021	0.9104538559913635
2022	0.9114079475402832
2023	0.9103175401687622
2024	0.9124982953071594
2025	0.9120894074440002
2026	0.9130434989929199
2027	0.9131797552108765
2028	0.9120894074440002
2029	0.9120894074440002
2030	0.9114079475402832
2031	0.9115442037582397
2032	0.9107264280319214
2033	0.9115442037582397
2034	0.910999059677124
2035	0.9135886430740356
2036	0.9126346111297607
2037	0.9122257232666016
2038	0.9135886430740356
2039	0.9114079475402832
2040	0.9126346111297607
2041	0.910999059677124
2042	0.9122257232666016
2043	0.9116805195808411
2044	0.9142701625823975
2045	0.9124982953071594
2046	0.9123619794845581
2047	0.9123619794845581
2048	0.9119530916213989
2049	0.9130434989929199
2050	0.9123619794845581
2051	0.9142701625823975
2052	0.9126346111297607
2053	0.9122257232666016
2054	0.9116805195808411
2055	0.9127708673477173
2056	0.9131797552108765
2057	0.9126346111297607
2058	0.9145427346229553
2059	0.9129071831703186
2060	0.9135886430740356
2061	0.9129071831703186
2062	0.9138612747192383
2063	0.9130434989929199
2064	0.913724958896637
2065	0.9130434989929199
2066	0.9127708673477173
2067	0.9123619794845581
2068	0.9130434989929199
2069	0.9123619794845581
2070	0.9130434989929199
2071	0.9126346111297607
2072	0.9142701625823975
2073	0.913724958896637
2074	0.9139975309371948
2075	0.9139975309371948
2076	0.9134523868560791
2077	0.9150879383087158
2078	0.9130434989929199
2079	0.914406418800354
2080	0.9130434989929199
2081	0.9138612747192383
2082	0.9141338467597961
2083	0.9153605103492737
2084	0.9146790504455566
2085	0.9141338467597961
2086	0.9150879383087158
2087	0.9141338467597961
2088	0.9150879383087158
2089	0.913724958896637
2090	0.9148153066635132
2091	0.9135886430740356
2092	0.9139975309371948
2093	0.9138612747192383
2094	0.9126346111297607
2095	0.9134523868560791
2096	0.9133160710334778
2097	0.9139975309371948
2098	0.9153605103492737
2099	0.9148153066635132
2100	0.9148153066635132
2101	0.9141338467597961
2102	0.9152241945266724
2103	0.9142701625823975
2104	0.9141338467597961
2105	0.9152241945266724
2106	0.914406418800354
2107	0.9134523868560791
2108	0.9150879383087158
2109	0.9145427346229553
2110	0.9152241945266724
2111	0.915496826171875
2112	0.9159056544303894
2113	0.9152241945266724
2114	0.9145427346229553
2115	0.9156330823898315
2116	0.9148153066635132
2117	0.9149516224861145
2118	0.9150879383087158
2119	0.9142701625823975
2120	0.9146790504455566
2121	0.9152241945266724
2122	0.9142701625823975
2123	0.9152241945266724
2124	0.9149516224861145
2125	0.9149516224861145
2126	0.9156330823898315
2127	0.9157693982124329
2128	0.915496826171875
2129	0.9159056544303894
2130	0.9159056544303894
2131	0.9159056544303894
2132	0.9157693982124329
2133	0.9163145422935486
2134	0.9153605103492737
2135	0.9159056544303894
2136	0.9153605103492737
2137	0.9157693982124329
2138	0.9146790504455566
2139	0.9145427346229553
2140	0.9153605103492737
2141	0.9153605103492737
2142	0.9157693982124329
2143	0.9153605103492737
2144	0.9157693982124329
2145	0.9167234301567078
2146	0.9167234301567078
2147	0.9164508581161499
2148	0.916178286075592
2149	0.916178286075592
2150	0.9159056544303894
2151	0.916178286075592
2152	0.916178286075592
2153	0.9157693982124329
2154	0.9163145422935486
2155	0.916178286075592
2156	0.9171323180198669
2157	0.9172686338424683
2158	0.916178286075592
2159	0.9159056544303894
2160	0.9169960618019104
2161	0.9169960618019104
2162	0.9174049496650696
2163	0.9167234301567078
2164	0.916178286075592
2165	0.9171323180198669
2166	0.9168597459793091
2167	0.916178286075592
2168	0.9150879383087158
2169	0.916178286075592
2170	0.9148153066635132
2171	0.9160419702529907
2172	0.9150879383087158
2173	0.916178286075592
2174	0.916178286075592
2175	0.9175412058830261
2176	0.9182227253913879
2177	0.9184952974319458
2178	0.9168597459793091
2179	0.9171323180198669
2180	0.9168597459793091
2181	0.9171323180198669
2182	0.9171323180198669
2183	0.9182227253913879
2184	0.9171323180198669
2185	0.9180864095687866
2186	0.9168597459793091
2187	0.9172686338424683
2188	0.9168597459793091
2189	0.9174049496650696
2190	0.9168597459793091
2191	0.9184952974319458
2192	0.9184952974319458
2193	0.9178138375282288
2194	0.9184952974319458
2195	0.9179500937461853
2196	0.9176775217056274
2197	0.9179500937461853
2198	0.9175412058830261
2199	0.9174049496650696
2200	0.9157693982124329
2201	0.9174049496650696
2202	0.9164508581161499
2203	0.9178138375282288
2204	0.918904185295105
2205	0.9186316132545471
2206	0.918904185295105
2207	0.9187678694725037
2208	0.9184952974319458
2209	0.9180864095687866
2210	0.9183589816093445
2211	0.9172686338424683
2212	0.9187678694725037
2213	0.9171323180198669
2214	0.918904185295105
2215	0.9168597459793091
2216	0.9190405011177063
2217	0.9167234301567078
2218	0.9193130731582642
2219	0.9187678694725037
2220	0.9201308488845825
2221	0.9182227253913879
2222	0.9184952974319458
2223	0.9187678694725037
2224	0.9182227253913879
2225	0.9183589816093445
2226	0.9174049496650696
2227	0.9190405011177063
2228	0.9186316132545471
2229	0.9197219610214233
2230	0.919585645198822
2231	0.9191767573356628
2232	0.9191767573356628
2233	0.9179500937461853
2234	0.9197219610214233
2235	0.9191767573356628
2236	0.9201308488845825
2237	0.9201308488845825
2238	0.9193130731582642
2239	0.9202671647071838
2240	0.9191767573356628
2241	0.919585645198822
2242	0.9187678694725037
2243	0.9205397367477417
2244	0.918904185295105
2245	0.9194493889808655
2246	0.9176775217056274
2247	0.9191767573356628
2248	0.9179500937461853
2249	0.9198582768440247
2250	0.9199945330619812
2251	0.9202671647071838
2252	0.9202671647071838
2253	0.9204034209251404
2254	0.9208123087882996
2255	0.9201308488845825
2256	0.9208123087882996
2257	0.9213575124740601
2258	0.9208123087882996
2259	0.9205397367477417
2260	0.9210849404335022
2261	0.9198582768440247
2262	0.920676052570343
2263	0.9202671647071838
2264	0.9209486246109009
2265	0.920676052570343
2266	0.9205397367477417
2267	0.918904185295105
2268	0.9202671647071838
2269	0.9168597459793091
2270	0.9194493889808655
2271	0.9165871739387512
2272	0.9208123087882996
2273	0.9187678694725037
2274	0.920676052570343
2275	0.9210849404335022
2276	0.9210849404335022
2277	0.9210849404335022
2278	0.9202671647071838
2279	0.9212211966514587
2280	0.919585645198822
2281	0.9209486246109009
2282	0.919585645198822
2283	0.9212211966514587
2284	0.9201308488845825
2285	0.9216300845146179
2286	0.9213575124740601
2287	0.9217664003372192
2288	0.9220389723777771
2289	0.9205397367477417
2290	0.9216300845146179
2291	0.9199945330619812
2292	0.9212211966514587
2293	0.9198582768440247
2294	0.9210849404335022
2295	0.9216300845146179
2296	0.9213575124740601
2297	0.9219026565551758
2298	0.9217664003372192
2299	0.9227204322814941
2300	0.9216300845146179
2301	0.9227204322814941
2302	0.9221752882003784
2303	0.9228567481040955
2304	0.922311544418335
2305	0.922311544418335
2306	0.9220389723777771
2307	0.9220389723777771
2308	0.9214938282966614
2309	0.9221752882003784
2310	0.9210849404335022
2311	0.9214938282966614
2312	0.9204034209251404
2313	0.9210849404335022
2314	0.9198582768440247
2315	0.9214938282966614
2316	0.9212211966514587
2317	0.9224478602409363
2318	0.9225841760635376
2319	0.9225841760635376
2320	0.922311544418335
2321	0.922311544418335
2322	0.9224478602409363
2323	0.9220389723777771
2324	0.9214938282966614
2325	0.9224478602409363
2326	0.9213575124740601
2327	0.9217664003372192
2328	0.9193130731582642
2329	0.9213575124740601
2330	0.9186316132545471
2331	0.9209486246109009
2332	0.9198582768440247
2333	0.9216300845146179
2334	0.920676052570343
2335	0.9228567481040955
2336	0.9228567481040955
2337	0.9219026565551758
2338	0.9229930639266968
2339	0.9219026565551758
2340	0.9225841760635376
2341	0.9224478602409363
2342	0.9231293201446533
2343	0.9228567481040955
2344	0.9227204322814941
2345	0.9227204322814941
2346	0.9219026565551758
2347	0.923401951789856
2348	0.9214938282966614
2349	0.9232656359672546
2350	0.9225841760635376
2351	0.9231293201446533
2352	0.9232656359672546
2353	0.9229930639266968
2354	0.9235382080078125
2355	0.9235382080078125
2356	0.9229930639266968
2357	0.9221752882003784
2358	0.9227204322814941
2359	0.9213575124740601
2360	0.9224478602409363
2361	0.9219026565551758
2362	0.9228567481040955
2363	0.9227204322814941
2364	0.9231293201446533
2365	0.923401951789856
2366	0.9236745238304138
2367	0.9227204322814941
2368	0.9229930639266968
2369	0.9228567481040955
2370	0.923401951789856
2371	0.923401951789856
2372	0.9227204322814941
2373	0.9238108396530151
2374	0.9228567481040955
2375	0.9227204322814941
2376	0.9217664003372192
2377	0.923401951789856
2378	0.923401951789856
2379	0.923401951789856
2380	0.9224478602409363
2381	0.9225841760635376
2382	0.9225841760635376
2383	0.9229930639266968
2384	0.923401951789856
2385	0.9236745238304138
2386	0.9229930639266968
2387	0.9236745238304138
2388	0.9224478602409363
2389	0.9238108396530151
2390	0.9229930639266968
2391	0.9235382080078125
2392	0.9235382080078125
2393	0.9232656359672546
2394	0.92476487159729
2395	0.9242197275161743
2396	0.9243559837341309
2397	0.9243559837341309
2398	0.9232656359672546
2399	0.9243559837341309
2400	0.9236745238304138
2401	0.9242197275161743
2402	0.9235382080078125
2403	0.9225841760635376
2404	0.924083411693573
2405	0.9221752882003784
2406	0.9239470958709717
2407	0.924083411693573
2408	0.9242197275161743
2409	0.9242197275161743
2410	0.9236745238304138
2411	0.9243559837341309
2412	0.9231293201446533
2413	0.9235382080078125
2414	0.9217664003372192
2415	0.923401951789856
2416	0.9221752882003784
2417	0.9239470958709717
2418	0.9244922995567322
2419	0.92476487159729
2420	0.9239470958709717
2421	0.9244922995567322
2422	0.9242197275161743
2423	0.9235382080078125
2424	0.9246286153793335
2425	0.9224478602409363
2426	0.9239470958709717
2427	0.9229930639266968
2428	0.9251737594604492
2429	0.9244922995567322
2430	0.9249011874198914
2431	0.9257189631462097
2432	0.9250375032424927
2433	0.925855278968811
2434	0.9239470958709717
2435	0.9251737594604492
2436	0.9246286153793335
