step	loss
9204	0.004313822835683823
9209	0.0038687644992023706
9214	0.0036549121141433716
9219	0.004266178701072931
9224	0.003994517959654331
9229	0.003939408343285322
9234	0.004168199375271797
9239	0.00376109778881073
9244	0.0038277623243629932
9249	0.004043808672577143
9254	0.004332326352596283
9259	0.0036617135629057884
9264	0.004649884067475796
9269	0.00431904848664999
9274	0.004794163629412651
9279	0.004369157832115889
9284	0.004168519750237465
9289	0.004085625521838665
9294	0.0047165146097540855
9299	0.0044852509163320065
9304	0.004204337950795889
9309	0.004413819406181574
9314	0.004037399776279926
9319	0.003871291410177946
9324	0.004108360968530178
9329	0.0037399285938590765
9334	0.003753228113055229
9339	0.0040113795548677444
9344	0.004427812527865171
9349	0.004760982468724251
9354	0.0037705039139837027
9359	0.004015251062810421
9364	0.004213340114802122
9369	0.003975206986069679
9374	0.0037434673868119717
9379	0.004574406426399946
9384	0.004164006095379591
9389	0.004217148292809725
9394	0.0044190543703734875
9399	0.0041437349282205105
9404	0.0044121649116277695
9409	0.0040299794636666775
9414	0.0037100883200764656
9419	0.0040514818392694
9424	0.004007697571069002
9429	0.0037248600274324417
9434	0.003889487823471427
9439	0.004007302690297365
9444	0.0036759607028216124
9449	0.003988316282629967
9454	0.004345561843365431
9459	0.004247639328241348
9464	0.004492148756980896
9469	0.005025520455092192
9474	0.0037967253010720015
9479	0.004031711257994175
9484	0.00397835997864604
9489	0.0036367643624544144
9494	0.0037882474716752768
9499	0.004223278257995844
9504	0.00375185115262866
9509	0.004432643763720989
9514	0.004072701558470726
9519	0.00355422031134367
9524	0.004033459350466728
9529	0.0038000631611794233
9534	0.004021345172077417
9539	0.004257636144757271
9544	0.003861289704218507
9549	0.0037918961606919765
9554	0.0037252064794301987
9559	0.00396974990144372
9564	0.004410526715219021
9569	0.003608821192756295
9574	0.0040272860787808895
9579	0.003946393262594938
9584	0.0041610621847212315
9589	0.0038510235026478767
9594	0.004137302748858929
9599	0.0036636090371757746
9604	0.0038217143155634403
9609	0.003990817349404097
9614	0.0038445433601737022
9619	0.004195555113255978
9624	0.004264763090759516
9629	0.0034944869112223387
9634	0.0038079344667494297
9639	0.0037431104574352503
9644	0.0037715777289122343
9649	0.004367089830338955
9654	0.0039038958493620157
9659	0.003576909424737096
9664	0.0037249033339321613
9669	0.0035733592230826616
9674	0.0037359583657234907
9679	0.003478752914816141
9684	0.003881254466250539
9689	0.003652523970231414
9694	0.0037092037964612246
9699	0.0036541204899549484
9704	0.0038018119521439075
9709	0.003329518949612975
9714	0.003576861461624503
9719	0.003575249807909131
9724	0.0035683424212038517
9729	0.004704879596829414
9734	0.003433072241023183
9739	0.003607909893617034
9744	0.0037250597961246967
9749	0.003573369700461626
9754	0.003527516731992364
9759	0.004562832415103912
9764	0.0038963803090155125
9769	0.0038539485540241003
9774	0.003850751556456089
9779	0.0036754310131073
9784	0.003901024581864476
9789	0.004007318057119846
9794	0.003500385908409953
9799	0.0037928863894194365
9804	0.0038197808898985386
9809	0.00426836684346199
9814	0.004452619235962629
9819	0.0033977855928242207
9824	0.0035605435259640217
9829	0.0038290442898869514
9834	0.004067732021212578
9839	0.004179320763796568
9844	0.003547054948285222
9849	0.003997428808361292
9854	0.004025860223919153
9859	0.003492477349936962
9864	0.003934135660529137
9869	0.0036594972480088472
9874	0.003523399820551276
9879	0.0038455037865787745
9884	0.003880353644490242
9889	0.004010610282421112
9894	0.003849375993013382
9899	0.003673171391710639
9904	0.003706592135131359
9909	0.0037934405263513327
9914	0.003869502805173397
9919	0.003923899028450251
9924	0.003669357392936945
9929	0.003694365732371807
9934	0.0041543119587004185
9939	0.0034695458598434925
9944	0.004027075134217739
9949	0.003566968021914363
9954	0.0042909057810902596
9959	0.0036305105313658714
9964	0.0035316331777721643
9969	0.0036987888161092997
9974	0.004231923725455999
9979	0.0037375905085355043
9984	0.0033046419266611338
9989	0.003841497702524066
9994	0.0035041249357163906
9999	0.003495321609079838
10004	0.0035067510325461626
10009	0.0034273858182132244
10014	0.003848700551316142
10019	0.003761701285839081
10024	0.0037568011321127415
10029	0.0038619425613433123
10034	0.003346947953104973
10039	0.004153552930802107
10044	0.0036677084863185883
10049	0.0032128130551427603
10054	0.0034322442952543497
10059	0.0032246627379208803
10064	0.003681293223053217
10069	0.005132482387125492
10074	0.0035273879766464233
10079	0.003313820343464613
10084	0.003176769707351923
10089	0.0035993752535432577
10094	0.003836784278973937
10099	0.0033356649801135063
10104	0.0031478016171604395
10109	0.0034341339487582445
10114	0.0031309977639466524
10119	0.0033094710670411587
10124	0.0036240448243916035
10129	0.0033806082792580128
10134	0.003174442797899246
10139	0.0029979587998241186
10144	0.003131461562588811
10149	0.003518243320286274
10154	0.003715759376063943
10159	0.0036910856142640114
10164	0.0036654407158493996
10169	0.0037297415547072887
10174	0.003600024152547121
10179	0.0031870852690190077
10184	0.003526600543409586
10189	0.0034375779796391726
10194	0.0031936573795974255
10199	0.0034545743837952614
10204	0.003866111394017935
10209	0.0034825881011784077
10214	0.003484443761408329
10219	0.003492455231025815
10224	0.00344806257635355
10229	0.003485786495730281
10234	0.003474979428574443
10239	0.003385220654308796
10244	0.0037949031684547663
10249	0.0035933435428887606
10254	0.00340091809630394
10259	0.003679325571283698
10264	0.003111826488748193
10269	0.003297444200143218
10274	0.003535364754498005
10279	0.003237911034375429
10284	0.0032134901266545057
10289	0.0032525057904422283
10294	0.0037927075754851103
10299	0.003341162344440818
10304	0.0037917066365480423
10309	0.003092685481533408
10314	0.0031852126121520996
10319	0.0038060753140598536
10324	0.0034974045120179653
10329	0.003675684565678239
10334	0.0035295840352773666
10339	0.003505817847326398
10344	0.0033983311150223017
10349	0.003224992658942938
10354	0.003376483218744397
10359	0.003612909931689501
10364	0.0034066468942910433
10369	0.0035823239013552666
10374	0.0034087523818016052
10379	0.0031995384488254786
10384	0.0034074559807777405
10389	0.003145019058138132
10394	0.0033083739690482616
10399	0.0033033089712262154
10404	0.0035464724060148
10409	0.003255888819694519
10414	0.003396297339349985
10419	0.0032604706939309835
10424	0.0033817810472100973
10429	0.0034088653046637774
10434	0.0032766112126410007
10439	0.003101009177044034
10444	0.003008124651387334
10449	0.0037429765798151493
10454	0.0032242974266409874
10459	0.003590378677472472
10464	0.0030795119237154722
10469	0.0033854711800813675
10474	0.0033762501552700996
10479	0.003526377957314253
10484	0.0030070131178945303
10489	0.0033102394081652164
10494	0.003196733072400093
10499	0.0038008433766663074
10504	0.003276865230873227
10509	0.0028067207895219326
10514	0.0028812799137085676
10519	0.0033934875391423702
10524	0.0032009142450988293
10529	0.0035179585684090853
10534	0.003289478598162532
10539	0.0034907362423837185
10544	0.0032432274892926216
10549	0.0035155408550053835
10554	0.0031718125101178885
10559	0.0030337953940033913
10564	0.003243209095671773
10569	0.0035784367937594652
10574	0.0030927155166864395
10579	0.0037194795440882444
10584	0.0031944315414875746
10589	0.003048310521990061
10594	0.0031285679433494806
10599	0.0033873862121254206
10604	0.0032872457522898912
10609	0.0031671382021158934
10614	0.003244255669414997
10619	0.002997358562424779
10624	0.003374683205038309
10629	0.003109854646027088
10634	0.0032237886916846037
10639	0.0031328005716204643
10644	0.003645659890025854
10649	0.0033950628712773323
10654	0.003733825869858265
10659	0.004584259353578091
10664	0.0032078344374895096
10669	0.0029858313500881195
10674	0.0032941955141723156
10679	0.0031457601580768824
10684	0.003533547045662999
10689	0.003157146042212844
10694	0.003092417260631919
10699	0.0033825398422777653
10704	0.003539804369211197
10709	0.0030622989870607853
10714	0.0038719968870282173
10719	0.0031294196378439665
10724	0.0031595074106007814
10729	0.003253578906878829
10734	0.0030589487869292498
10739	0.0033065578900277615
10744	0.003008820116519928
10749	0.0032712016254663467
10754	0.0034028892405331135
10759	0.0030907820910215378
10764	0.003183455439284444
10769	0.002809604862704873
10774	0.003303626785054803
10779	0.0031815480906516314
10784	0.003190258052200079
10789	0.003035376314073801
10794	0.002816507825627923
10799	0.0028355084359645844
10804	0.003212996991351247
10809	0.0031428262591362
10814	0.003002014709636569
10819	0.003928502555936575
10824	0.0029059716034680605
10829	0.002921389415860176
10834	0.0027871665079146624
10839	0.003042302094399929
10844	0.0027819820679724216
10849	0.0031761317513883114
10854	0.00293914251960814
10859	0.003106509568169713
10864	0.003421661676838994
10869	0.00326452124863863
10874	0.0031482367776334286
10879	0.0028733122162520885
10884	0.0032307147048413754
10889	0.003087226301431656
10894	0.0032332176342606544
10899	0.0033393423072993755
10904	0.0030596100259572268
10909	0.003045446705073118
10914	0.0025921131018549204
10919	0.003077755682170391
10924	0.0032419166527688503
10929	0.003141844179481268
10934	0.0030769275035709143
10939	0.0030832381453365088
10944	0.002759407740086317
10949	0.0032200636342167854
10954	0.0027085018809884787
10959	0.003034684807062149
10964	0.0027790514286607504
10969	0.0032521949615329504
10974	0.0031080797780305147
10979	0.002907580928876996
10984	0.0032285074703395367
10989	0.002901152241975069
10994	0.0037503268104046583
10999	0.003452007658779621
11004	0.003306502941995859
11009	0.003134927013888955
11014	0.0030579916201531887
11019	0.0034451475366950035
11024	0.002940059406682849
11029	0.002871920820325613
11034	0.0030477435793727636
11039	0.003009132342413068
11044	0.0028805143665522337
11049	0.0032453699968755245
11054	0.003100230125710368
11059	0.0028191169258207083
11064	0.0029540725518018007
11069	0.0032330905087292194
11074	0.0028202985413372517
11079	0.0028821672312915325
11084	0.002845464274287224
11089	0.0029143618885427713
11094	0.0030912018846720457
11099	0.0027867311146110296
11104	0.003336620982736349
11109	0.0033340041991323233
11114	0.003231455571949482
11119	0.0027588687371462584
11124	0.002792978659272194
11129	0.002840982284396887
11134	0.002756566507741809
11139	0.0026100999675691128
11144	0.0028406502678990364
11149	0.00294934818521142
11154	0.0030552835669368505
11159	0.003119133412837982
11164	0.002730470383539796
11169	0.00296310824342072
11174	0.0027350361924618483
11179	0.0031116404570639133
11184	0.002813150640577078
11189	0.002813891274854541
11194	0.003306377213448286
11199	0.0028208314906805754
11204	0.002961154794320464
11209	0.003007603110745549
11214	0.002899439074099064
11219	0.0027584286872297525
11224	0.0029662225861102343
11229	0.0028026090003550053
11234	0.003144900780171156
11239	0.0026539857499301434
11244	0.0027679107151925564
11249	0.0029797523748129606
11254	0.0028769546188414097
11259	0.0034877194557338953
11264	0.0027905793394893408
11269	0.0027901222929358482
11274	0.0030571171082556248
11279	0.003984394017606974
11284	0.0028740903362631798
11289	0.0029375047888606787
11294	0.0028753974474966526
11299	0.003045606892555952
11304	0.003000411670655012
11309	0.0026912589091807604
11314	0.002697659656405449
11319	0.0031437668949365616
11324	0.0031513269059360027
11329	0.0027806712314486504
11334	0.002674120245501399
11339	0.0029184757731854916
11344	0.002975310431793332
11349	0.0027684522792696953
11354	0.0026581971906125546
11359	0.0024927177000790834
11364	0.003176402300596237
11369	0.0026381202042102814
11374	0.002493718871846795
11379	0.0031096022576093674
11384	0.0031946238595992327
11389	0.0027819457463920116
11394	0.0027892659418284893
11399	0.0029900530353188515
11404	0.0026146727614104748
11409	0.00296440115198493
11414	0.002765852026641369
11419	0.002712754299864173
11424	0.003169824369251728
11429	0.0029126000590622425
11434	0.0032472070306539536
11439	0.0024803022388368845
11444	0.002821981208398938
11449	0.0025181386154145002
11454	0.0026715693529695272
11459	0.002777397632598877
11464	0.0028557677287608385
11469	0.0025661662220954895
11474	0.003016241593286395
11479	0.0034310948103666306
11484	0.0030938328709453344
11489	0.0031779631972312927
11494	0.0030755246989428997
11499	0.0029029319994151592
11504	0.003261410864070058
11509	0.0030498052947223186
11514	0.0030306747648864985
11519	0.0029388058464974165
11524	0.0026560076512396336
11529	0.0026161938440054655
11534	0.002745474688708782
11539	0.002596516627818346
11544	0.002684884238988161
11549	0.0024916669353842735
11554	0.0026509114541113377
11559	0.0028379077557474375
11564	0.0026821440551429987
11569	0.00278536812402308
11574	0.0032967489678412676
11579	0.0035812873393297195
11584	0.0029004868119955063
11589	0.0028578718192875385
11594	0.0031415026169270277
11599	0.002634285716339946
11604	0.003008372848853469
11609	0.0028178917709738016
11614	0.002613842487335205
11619	0.002876691520214081
11624	0.002678479766473174
11629	0.0028152454178780317
11634	0.0025597272906452417
11639	0.002679242054000497
11644	0.003008175641298294
11649	0.002573420526459813
11654	0.002914584008976817
11659	0.0028745122253894806
11664	0.0025001950562000275
11669	0.003020629519596696
11674	0.0024021605495363474
11679	0.002716382034122944
11684	0.002534321276471019
11689	0.0026315380819141865
11694	0.0030083595775067806
11699	0.0027007590979337692
11704	0.002776216482743621
11709	0.0026608994230628014
11714	0.0028594473842531443
11719	0.0025351052172482014
11724	0.0028748433105647564
11729	0.0029437250923365355
11734	0.0029418885242193937
11739	0.0028674909844994545
11744	0.00239289621822536
11749	0.002224960830062628
11754	0.002708330051973462
11759	0.002366666216403246
11764	0.002545088529586792
11769	0.0029800105839967728
11774	0.003058862406760454
11779	0.0024713873863220215
11784	0.002451081294566393
11789	0.0025008786469697952
11794	0.002601056359708309
11799	0.0025710840709507465
11804	0.002763102063909173
11809	0.0031591022852808237
11814	0.002600970445200801
11819	0.00256894389167428
11824	0.002547704614698887
11829	0.0027963342145085335
11834	0.002858182415366173
11839	0.0029587228782474995
11844	0.0026766054797917604
11849	0.0028201104141771793
11854	0.0025384908076375723
11859	0.002297834027558565
11864	0.003260464873164892
11869	0.002818757900968194
11874	0.003009398700669408
11879	0.0037205286789685488
11884	0.002588520525023341
11889	0.002423129277303815
11894	0.0023716192226856947
11899	0.002426339779049158
11904	0.002524478128179908
11909	0.0024932941887527704
11914	0.0026892267633229494
11919	0.0028793583624064922
11924	0.0023076448123902082
11929	0.0025055608712136745
11934	0.002494816668331623
11939	0.0023963800631463528
11944	0.0025771278887987137
11949	0.002718811621889472
11954	0.002624347573146224
11959	0.002617827383801341
11964	0.002388314576819539
11969	0.0024290019646286964
11974	0.002799397334456444
11979	0.0023219124414026737
11984	0.0024764526169747114
11989	0.003187457798048854
11994	0.0028013987466692924
11999	0.002774593187496066
12004	0.0025200906675308943
12009	0.0027427696622908115
12014	0.0025726868771016598
12019	0.002591915661469102
12024	0.0023753021378070116
12029	0.0027979507576674223
12034	0.0026758438907563686
12039	0.0026135393418371677
12044	0.00279649393633008
12049	0.002702088560909033
12054	0.002315231366083026
12059	0.002542151603847742
12064	0.002511295722797513
12069	0.002536822110414505
12074	0.002633254276588559
12079	0.003363685915246606
12084	0.0028373689856380224
12089	0.00318289827555418
12094	0.0025937077589333057
12099	0.002221032278612256
12104	0.0031991356518119574
12109	0.002242540940642357
12114	0.0024002492427825928
12119	0.0025288606993854046
12124	0.0023458076175302267
12129	0.0023793273139744997
12134	0.002478592796251178
12139	0.003101881593465805
12144	0.002412462141364813
12149	0.0026685658376663923
12154	0.002373057883232832
12159	0.002369511406868696
12164	0.0027669984847307205
12169	0.0024354762863367796
12174	0.002465863013640046
12179	0.0024360644165426493
12184	0.0025665233843028545
12189	0.002351373201236129
12194	0.0023061002139002085
12199	0.002567585790529847
12204	0.0026278255973011255
12209	0.0023519706446677446
12214	0.0022410922683775425
12219	0.002535905921831727
12224	0.002363994950428605
12229	0.0023017318453639746
12234	0.0022278029937297106
12239	0.0023257234133780003
12244	0.002176854759454727
12249	0.0029068151488900185
12254	0.002911272691562772
12259	0.002648420399054885
12264	0.002445913152769208
12269	0.002308750292286277
12274	0.0022342903539538383
12279	0.0024843034334480762
12284	0.0028917426243424416
12289	0.00272760889492929
12294	0.0025096784811466932
12299	0.0023915572091937065
12304	0.0024050737265497446
12309	0.00254769972525537
12314	0.002683383645489812
12319	0.002274732105433941
12324	0.002408659551292658
12329	0.0021187770180404186
12334	0.002370251575484872
12339	0.0023570999037474394
12344	0.0024827634915709496
12349	0.0023996245581656694
12354	0.002604890614748001
12359	0.0022082808427512646
12364	0.00221378356218338
12369	0.0032656497787684202
12374	0.0024707599077373743
12379	0.0023456690832972527
12384	0.0022057825699448586
12389	0.0025103234220296144
12394	0.002262041438370943
12399	0.0024146470241248608
12404	0.002224904950708151
12409	0.0022522967774420977
12414	0.002678339369595051
12419	0.0022778171114623547
12424	0.002584784757345915
12429	0.0021649878472089767
12434	0.002395839663222432
12439	0.002389981411397457
12444	0.002309233881533146
12449	0.002117899479344487
12454	0.002266059396788478
12459	0.0024018289986997843
12464	0.0025192108005285263
12469	0.002202788833528757
12474	0.002369615947827697
12479	0.002583469031378627
12484	0.002174857771024108
12489	0.002629187423735857
12494	0.00229324446991086
12499	0.0019492660649120808
12504	0.0023565171286463737
12509	0.0026068424340337515
12514	0.0023007893469184637
12519	0.002086683874949813
12524	0.0021325182169675827
12529	0.002394725102931261
12534	0.002419455908238888
12539	0.002242517424747348
12544	0.002389881992712617
12549	0.002060067607089877
12554	0.0019878814928233624
12559	0.0023132641799747944
12564	0.0023198833223432302
12569	0.0024781774263828993
12574	0.0023760884068906307
12579	0.002369254594668746
12584	0.001983161550015211
12589	0.0024738512001931667
12594	0.0023739347234368324
12599	0.0025125567335635424
12604	0.0023186998441815376
12609	0.002291424898430705
12614	0.002269360003992915
12619	0.0029506569262593985
12624	0.0027198237366974354
12629	0.0024939528666436672
12634	0.0027584994677454233
12639	0.002664810512214899
12644	0.0021108663640916348
12649	0.0027420364785939455
12654	0.0021678220946341753
12659	0.002104564569890499
12664	0.0025243086274713278
12669	0.002259153174236417
12674	0.0023544426076114178
12679	0.0022261703852564096
12684	0.0019445650978013873
12689	0.0023049034643918276
12694	0.0020619204733520746
12699	0.002269311575219035
12704	0.002313359873369336
12709	0.0025598842184990644
12714	0.00216566096059978
12719	0.0021876373793929815
12724	0.001991201424971223
12729	0.0021503809839487076
12734	0.0023351237177848816
12739	0.0023517285007983446
12744	0.0021859847474843264
12749	0.0028628199361264706
12754	0.0031807678751647472
12759	0.002160292351618409
12764	0.0025389413349330425
12769	0.002075009047985077
12774	0.0022962531074881554
12779	0.00241179671138525
12784	0.0022531992290169
12789	0.0019354004180058837
12794	0.0025932861026376486
12799	0.0023433181922882795
12804	0.002248200820758939
12809	0.002419425407424569
12814	0.0022876793518662453
12819	0.002423545578494668
12824	0.0021939431317150593
12829	0.0022022039629518986
12834	0.0024723459500819445
12839	0.002196970861405134
12844	0.0021810540929436684
12849	0.0022134201135486364
12854	0.002252725651487708
12859	0.0020842310041189194
12864	0.002117939293384552
12869	0.00318549363873899
12874	0.002198996488004923
12879	0.002127882558852434
12884	0.002154413377866149
12889	0.0021477306727319956
12894	0.002267154399305582
12899	0.0021402742713689804
12904	0.002181402640417218
12909	0.0023982187267392874
12914	0.002323360648006201
12919	0.002224965952336788
12924	0.0020118718966841698
12929	0.0023449843283742666
12934	0.002323988126590848
12939	0.002152788219973445
12944	0.0023712499532848597
12949	0.0018961159512400627
12954	0.0020818179473280907
12959	0.0026514758355915546
12964	0.0020596878603100777
12969	0.0019944861996918917
12974	0.0021412817295640707
12979	0.00227166386321187
12984	0.002241722773760557
12989	0.0023922997061163187
12994	0.0020572093781083822
12999	0.0021610893309116364
13004	0.0019271675264462829
13009	0.0018942751921713352
13014	0.0021627084352076054
13019	0.0020821732468903065
13024	0.002394114388152957
13029	0.0024955638218671083
13034	0.0019990382716059685
13039	0.002059382852166891
13044	0.0019991928711533546
13049	0.0021116151474416256
13054	0.0023364711087197065
13059	0.002044462598860264
13064	0.002260881243273616
13069	0.002790866419672966
13074	0.0018951869569718838
13079	0.002125522354617715
13084	0.002275668317452073
13089	0.0022683702409267426
13094	0.002074074698612094
13099	0.002194264205172658
13104	0.00219091703183949
13109	0.0019627963192760944
13114	0.002119626384228468
13119	0.00228146743029356
13124	0.0022783929016441107
13129	0.002134806476533413
13134	0.001999472500756383
13139	0.0024268925189971924
13144	0.0023453999310731888
13149	0.0024512694217264652
13154	0.002371954033151269
13159	0.0019025261281058192
13164	0.0019705314189195633
13169	0.0021097599528729916
13174	0.001959358574822545
13179	0.0020066138822585344
13184	0.0018056771950796247
13189	0.002140706405043602
13194	0.002045743865892291
13199	0.0020840601064264774
13204	0.0024143760092556477
13209	0.0019982538651674986
13214	0.002234624931588769
13219	0.0019365032203495502
13224	0.002066753339022398
13229	0.002001474378630519
13234	0.0020883316174149513
13239	0.0020975698716938496
13244	0.0018905916949734092
13249	0.0025295137893408537
13254	0.0024472801014781
13259	0.0018605117220431566
13264	0.0021858022082597017
13269	0.002297675469890237
13274	0.002314601559191942
13279	0.0019138032803311944
13284	0.002035370096564293
13289	0.0022459030151367188
13294	0.002055798191577196
13299	0.0029300081077963114
13304	0.0020747205708175898
13309	0.0019824965856969357
13314	0.0019816625863313675
13319	0.0020604957826435566
13324	0.0019396744901314378
13329	0.0018586476799100637
13334	0.002184332115575671
13339	0.002066069282591343
13344	0.0030901217833161354
13349	0.0017064526909962296
13354	0.002282756147906184
13359	0.0017563342116773129
13364	0.002292955294251442
13369	0.0019151674350723624
13374	0.0022130319848656654
13379	0.0020745659712702036
13384	0.0018813788192346692
13389	0.002083115978166461
13394	0.0022910921834409237
13399	0.002206025179475546
13404	0.0019508423283696175
13409	0.002043004846200347
13414	0.0021536783315241337
13419	0.0022784711327403784
13424	0.002528829500079155
13429	0.0018546096980571747
13434	0.002610069466754794
13439	0.0020250899251550436
13444	0.0016804304905235767
13449	0.0020793057046830654
13454	0.0020343579817563295
13459	0.001875522662885487
13464	0.00207565538585186
13469	0.001900079078041017
13474	0.0018221276113763452
13479	0.0026072203181684017
13484	0.0017963615246117115
13489	0.0017147577600553632
13494	0.001921087154187262
13499	0.00182581995613873
13504	0.0020077654626220465
13509	0.0020673912949860096
13514	0.0020063978154212236
13519	0.0018231746507808566
13524	0.0017824044916778803
13529	0.001611165120266378
13534	0.0018593270797282457
13539	0.0020426844712346792
13544	0.0018159919418394566
13549	0.001802394399419427
13554	0.0017369650304317474
13559	0.00190709566231817
13564	0.0018451225478202105
13569	0.0019367742352187634
13574	0.0018306277925148606
13579	0.0020571271888911724
13584	0.0019553585443645716
13589	0.0021545926574617624
13594	0.0022237396333366632
13599	0.0019947963301092386
13604	0.002514028688892722
13609	0.0026673655956983566
13614	0.0018421326531097293
13619	0.0018941538874059916
13624	0.002909482689574361
13629	0.0018222181824967265
13634	0.0018638159381225705
13639	0.001983906840905547
13644	0.0019062769133597612
13649	0.0017538770334795117
13654	0.0019107424886897206
13659	0.0019102238584309816
13664	0.0018957668216899037
13669	0.0022592744790017605
13674	0.0019994901958853006
13679	0.002196532441303134
13684	0.001975114457309246
13689	0.0022560954093933105
13694	0.0018748536240309477
13699	0.0017867390997707844
13704	0.0017254386330023408
13709	0.001686682808212936
13714	0.001774351578205824
13719	0.0021262133959680796
13724	0.0020108120515942574
13729	0.002022801898419857
13734	0.0016958368942141533
13739	0.002053897362202406
13744	0.0016040310729295015
13749	0.0021033002994954586
13754	0.0018102923640981317
13759	0.002680788282305002
13764	0.001888428581878543
13769	0.001918694586493075
13774	0.0017619435675442219
13779	0.001732347416691482
13784	0.0019388440996408463
13789	0.0017083568964153528
13794	0.0018070556689053774
13799	0.0016294601373374462
13804	0.0017184076132252812
13809	0.0019234310602769256
13814	0.001676709158346057
13819	0.0017934002680703998
13824	0.00215331488288939
13829	0.0019706489983946085
13834	0.0018953516846522689
13839	0.002077654469758272
13844	0.0020733606070280075
13849	0.001767394714988768
13854	0.0019440160831436515
13859	0.002256807405501604
13864	0.002046817447990179
13869	0.0026871361769735813
13874	0.0017978603718802333
13879	0.0019468982936814427
13884	0.001916713546961546
13889	0.0017657049465924501
13894	0.0017573944060131907
13899	0.0024061775766313076
13904	0.0023448499850928783
13909	0.0018794473726302385
13914	0.001708531053736806
13919	0.001983066089451313
13924	0.0017531245248392224
13929	0.0017687658546492457
13934	0.0016766875050961971
13939	0.0017417880007997155
13944	0.001524810679256916
13949	0.001646526507101953
13954	0.0019390119705349207
13959	0.0015716267516836524
13964	0.001748807611875236
13969	0.001904900185763836
13974	0.0018072574166581035
13979	0.0018982290057465434
13984	0.0016897866735234857
13989	0.0017710505053400993
13994	0.0018951582023873925
13999	0.002013877034187317
14004	0.0018912821542471647
14009	0.002004885347560048
14014	0.0020173953380435705
14019	0.0015900714788585901
14024	0.0017515431391075253
14029	0.0018288831925019622
14034	0.0020018264185637236
14039	0.0016085801180452108
14044	0.0021351792383939028
14049	0.0017115806695073843
14054	0.0017238876316696405
14059	0.002039280254393816
14064	0.0017504228744655848
14069	0.0019662496633827686
14074	0.0018252595327794552
14079	0.0016731125069782138
14084	0.0017722338670864701
14089	0.001713984296657145
14094	0.0016210952308028936
14099	0.0020778782200068235
14104	0.0020134791266173124
14109	0.0016849536914378405
14114	0.001951722544617951
14119	0.0020317735616117716
14124	0.0016245777951553464
14129	0.002380767371505499
14134	0.0018332138424739242
14139	0.0019201842369511724
14144	0.001558785093948245
14149	0.0019418151350691915
14154	0.0018076967680826783
14159	0.0019605073612183332
14164	0.002182916272431612
14169	0.0019898726604878902
14174	0.001619747024960816
14179	0.0019058658508583903
14184	0.0018268040148541331
14189	0.0020747813396155834
14194	0.0015532065881416202
14199	0.0020161359570920467
14204	0.0018324981210753322
14209	0.0018532231915742159
14214	0.0017848025308921933
14219	0.0019285978050902486
14224	0.0017274102428928018
14229	0.0015864275628700852
14234	0.002010225085541606
14239	0.001446184585802257
14244	0.0019122398225590587
14249	0.0018934058025479317
14254	0.001760490471497178
14259	0.001789177069440484
14264	0.0024722167290747166
14269	0.0017117364332079887
14274	0.0017443305114284158
14279	0.0016259056283161044
14284	0.002123964251950383
14289	0.0016612149775028229
14294	0.0015855274396017194
14299	0.0017227849457412958
14304	0.001954613020643592
14309	0.002764458302408457
14314	0.001831012312322855
14319	0.0015108042862266302
14324	0.001839508768171072
14329	0.001611970248632133
14334	0.0016129696741700172
14339	0.001643399358727038
14344	0.0019046630477532744
14349	0.0018954762490466237
14354	0.0017875471385195851
14359	0.0018383270362392068
14364	0.0015966736245900393
14369	0.001875365269370377
14374	0.0015943769831210375
14379	0.0015084700426086783
14384	0.001685551949776709
14389	0.002204845892265439
14394	0.001947180600836873
14399	0.0020079154055565596
14404	0.0016511002322658896
14409	0.0016718676779419184
14414	0.0016512833535671234
14419	0.001734835677780211
14424	0.0015335573116317391
14429	0.0019954992458224297
14434	0.0016322890296578407
14439	0.0017743364442139864
14444	0.0019109577406197786
14449	0.0017532453639432788
14454	0.001974494196474552
14459	0.0019372019451111555
14464	0.001705632428638637
14469	0.0017811714205890894
14474	0.0019022641936317086
14479	0.0017548652831465006
14484	0.0019613506738096476
14489	0.0019034278811886907
14494	0.0016588163562119007
14499	0.0020825692918151617
14504	0.0016492182621732354
14509	0.0018744701519608498
14514	0.0017520261462777853
14519	0.0015103606274351478
14524	0.0018023144220933318
14529	0.0014856115449219942
14534	0.0014938247622922063
14539	0.0016742584994062781
14544	0.0015546036884188652
14549	0.0018206356326118112
14554	0.0016304774908348918
14559	0.001650123973377049
14564	0.0015499506844207644
14569	0.0017603832529857755
14574	0.0016743064625188708
14579	0.002887956565245986
14584	0.0015443896409124136
14589	0.0021913936361670494
14594	0.0020662634633481503
14599	0.0014373681042343378
14604	0.0014549419283866882
14609	0.0014643371105194092
14614	0.002032789634540677
14619	0.0026516695506870747
14624	0.001982335699722171
14629	0.0016989600844681263
14634	0.0018953541293740273
14639	0.0015060490695759654
14644	0.0015390972839668393
14649	0.001584378071129322
14654	0.0015447019832208753
14659	0.0015490764053538442
14664	0.001452493597753346
14669	0.0015877464320510626
14674	0.0018508197972550988
14679	0.0015232169535011053
14684	0.001555994851514697
14689	0.001621912233531475
14694	0.0016199748497456312
14699	0.0016241756966337562
14704	0.0019021527841687202
14709	0.0015548447845503688
14714	0.0018080637091770768
14719	0.002260556211695075
14724	0.0015149470418691635
14729	0.0016136778285726905
14734	0.0014929306926205754
14739	0.0019409682136029005
14744	0.0016385129420086741
14749	0.0018075144616886973
14754	0.0014447603607550263
14759	0.0018456466495990753
