step	recall
5969	0.9998000264167786
5974	0.9997333288192749
5979	0.9997333288192749
5984	0.9994666576385498
5989	0.999666690826416
5994	0.999666690826416
5999	0.9994000196456909
6004	0.9997333288192749
6009	0.9994666576385498
6014	0.9995999932289124
6019	0.9997333288192749
6024	0.9995999932289124
6029	0.9998666644096375
6034	0.9995999932289124
6039	0.9995333552360535
6044	0.9998000264167786
6049	0.9995999932289124
6054	0.9998666644096375
6059	0.9989333152770996
6064	0.9998000264167786
6069	0.9995333552360535
6074	0.9999333620071411
6079	0.9994000196456909
6084	0.9997333288192749
6089	0.9997333288192749
6094	0.9995333552360535
6099	0.9998000264167786
6104	0.9994000196456909
6109	0.9997333288192749
6114	0.9995999932289124
6119	0.9993333220481873
6124	0.9995999932289124
6129	0.9995333552360535
6134	0.9995333552360535
6139	0.9992666840553284
6144	0.9995333552360535
6149	0.9997333288192749
6154	0.9994000196456909
6159	0.9997333288192749
6164	0.9995999932289124
6169	0.9995999932289124
6174	0.999666690826416
6179	0.9997333288192749
6184	0.9998000264167786
6189	0.9995333552360535
6194	0.9997333288192749
6199	0.9994666576385498
6204	0.9998666644096375
6209	0.9994000196456909
6214	0.9998000264167786
6219	0.9995999932289124
6224	0.9998666644096375
6229	0.9997333288192749
6234	0.999666690826416
6239	0.9997333288192749
6244	0.9998666644096375
6249	0.9993333220481873
6254	0.9998000264167786
6259	0.9998000264167786
6264	0.9997333288192749
6269	0.999666690826416
6274	0.9997333288192749
6279	0.9997333288192749
6284	0.9997333288192749
6289	0.9998000264167786
6294	0.9995333552360535
6299	0.9992666840553284
6304	0.9998000264167786
6309	0.9993333220481873
6314	0.9994666576385498
6319	0.9994666576385498
6324	0.9998666644096375
6329	0.9998000264167786
6334	0.9995999932289124
6339	0.9995333552360535
6344	0.9995999932289124
6349	0.9997333288192749
6354	0.9998666644096375
6359	0.9997333288192749
6364	0.999666690826416
6369	0.999666690826416
6374	0.9994666576385498
6379	0.9997333288192749
6384	0.9995333552360535
6389	0.9995333552360535
6394	0.9998666644096375
6399	0.9998000264167786
6404	0.9994000196456909
6409	0.9995333552360535
6414	0.9997333288192749
6419	0.9994666576385498
6424	0.9994666576385498
6429	0.9995333552360535
6434	0.9999333620071411
6439	0.999666690826416
6444	0.9999333620071411
6449	0.9994666576385498
6454	0.9997333288192749
6459	0.9994666576385498
6464	0.9998000264167786
6469	0.9995999932289124
6474	1.0
6479	0.9995999932289124
6484	0.9995999932289124
6489	0.999666690826416
6494	0.9994666576385498
6499	0.999666690826416
6504	0.9995333552360535
6509	0.9997333288192749
6514	0.9998000264167786
6519	0.9995999932289124
6524	0.9998000264167786
6529	0.9993333220481873
6534	0.9994000196456909
6539	0.9994666576385498
6544	1.0
6549	0.9995999932289124
6554	0.9995333552360535
6559	0.9998000264167786
6564	0.999666690826416
6569	0.9998666644096375
6574	0.999666690826416
6579	0.999666690826416
6584	0.9998666644096375
6589	0.9995999932289124
6594	0.9998000264167786
6599	0.999666690826416
6604	0.9997333288192749
6609	0.9995999932289124
6614	0.9999333620071411
6619	0.9998000264167786
6624	0.9995999932289124
6629	0.9998666644096375
6634	0.9994666576385498
6639	0.9995999932289124
6644	0.999666690826416
6649	0.9997333288192749
6654	0.999666690826416
6659	0.9999333620071411
6664	0.9995333552360535
6669	0.9998000264167786
6674	0.9995999932289124
6679	0.9998000264167786
6684	0.999666690826416
6689	0.9994666576385498
6694	0.9998666644096375
6699	0.9993333220481873
6704	0.9998666644096375
6709	0.999666690826416
6714	0.9995333552360535
6719	0.9997333288192749
6724	0.9997333288192749
6729	0.9998000264167786
6734	0.9995999932289124
6739	0.9998000264167786
6744	0.9997333288192749
6749	0.9997333288192749
6754	0.9995999932289124
6759	0.9995999932289124
6764	0.9995333552360535
6769	0.9999333620071411
6774	0.9995999932289124
6779	0.9994000196456909
6784	0.9997333288192749
6789	0.9998666644096375
6794	0.9995999932289124
6799	0.9997333288192749
6804	0.999666690826416
6809	0.9995333552360535
6814	0.9997333288192749
6819	0.9995333552360535
6824	0.9994666576385498
6829	0.9998000264167786
6834	0.9998666644096375
6839	0.9998000264167786
6844	0.9998000264167786
6849	0.9995999932289124
6854	0.9998666644096375
6859	1.0
6864	0.9999333620071411
6869	0.999666690826416
6874	0.9997333288192749
6879	0.999666690826416
6884	0.9998666644096375
6889	0.9998000264167786
6894	0.9994666576385498
6899	0.9999333620071411
6904	0.9997333288192749
6909	0.9998666644096375
6914	0.999666690826416
6919	0.9998666644096375
6924	0.9999333620071411
6929	0.9995333552360535
6934	0.9998000264167786
6939	0.9997333288192749
6944	0.999666690826416
6949	0.9998000264167786
6954	0.9999333620071411
6959	0.9997333288192749
6964	0.9997333288192749
6969	0.9997333288192749
6974	0.9995333552360535
6979	0.999666690826416
6984	0.9994000196456909
6989	0.9999333620071411
6994	0.999666690826416
6999	0.9998000264167786
7004	0.999666690826416
7009	0.9998666644096375
7014	0.9997333288192749
7019	0.9998666644096375
7024	0.9998666644096375
7029	0.9994666576385498
7034	0.9998000264167786
7039	1.0
7044	0.9995999932289124
7049	0.9998666644096375
7054	0.999666690826416
7059	0.999666690826416
7064	0.9998000264167786
7069	0.999666690826416
7074	0.9998000264167786
7079	0.999666690826416
7084	0.999666690826416
7089	0.9998000264167786
7094	0.9997333288192749
7099	0.999666690826416
7104	0.999666690826416
7109	1.0
7114	0.9999333620071411
7119	0.9998666644096375
7124	0.9998666644096375
7129	0.999666690826416
7134	0.9995999932289124
7139	0.9998000264167786
7144	0.9998666644096375
7149	0.9998000264167786
7154	0.9998666644096375
7159	0.9998000264167786
7164	0.9997333288192749
7169	0.9997333288192749
7174	0.9995999932289124
7179	0.9998666644096375
7184	0.9997333288192749
7189	0.9995333552360535
7194	0.9997333288192749
7199	0.9999333620071411
7204	0.9997333288192749
7209	0.9994666576385498
7214	0.9998000264167786
7219	1.0
7224	0.9998000264167786
7229	0.9998000264167786
7234	0.9997333288192749
7239	0.9998666644096375
7244	0.9997333288192749
7249	0.9999333620071411
7254	0.999666690826416
7259	0.9998666644096375
7264	0.999666690826416
7269	0.9995333552360535
7274	0.9995999932289124
7279	0.9999333620071411
7284	0.9997333288192749
7289	0.9998666644096375
7294	0.999666690826416
7299	0.9997333288192749
7304	0.9995999932289124
7309	0.9997333288192749
7314	0.9999333620071411
7319	0.999666690826416
7324	0.9998666644096375
7329	0.9999333620071411
7334	0.9997333288192749
7339	0.9995333552360535
7344	0.999666690826416
7349	0.9998000264167786
7354	0.9997333288192749
7359	0.9998666644096375
7364	0.9998666644096375
7369	0.999666690826416
7374	0.9998000264167786
7379	0.9998666644096375
7384	0.9998666644096375
7389	0.9995999932289124
7394	0.9995999932289124
7399	0.9999333620071411
7404	0.9994666576385498
7409	0.9998666644096375
7414	0.9995999932289124
7419	0.9997333288192749
7424	0.9997333288192749
7429	0.999666690826416
7434	0.9999333620071411
7439	0.999666690826416
7444	0.9995999932289124
7449	0.9998000264167786
7454	0.9998666644096375
7459	0.9999333620071411
7464	0.999666690826416
7469	0.9999333620071411
7474	0.9999333620071411
7479	0.9994000196456909
7484	0.9998666644096375
7489	0.9994000196456909
7494	0.9999333620071411
7499	0.9998666644096375
7504	1.0
7509	0.9999333620071411
7514	0.9998666644096375
7519	0.9998666644096375
7524	0.999666690826416
7529	0.9997333288192749
7534	0.9999333620071411
7539	0.9998000264167786
7544	0.9998000264167786
7549	0.9998666644096375
7554	0.9995333552360535
7559	0.9999333620071411
7564	0.9997333288192749
7569	0.999666690826416
7574	0.9998666644096375
7579	0.9999333620071411
7584	0.9998666644096375
7589	0.9999333620071411
7594	0.9998000264167786
7599	0.9999333620071411
7604	0.9997333288192749
7609	0.9997333288192749
7614	1.0
7619	0.999666690826416
7624	0.9997333288192749
7629	0.9999333620071411
7634	0.9997333288192749
7639	0.9998666644096375
7644	0.999666690826416
7649	0.9997333288192749
7654	0.9997333288192749
7659	0.999666690826416
7664	0.9998000264167786
7669	0.9997333288192749
7674	0.999666690826416
7679	0.9999333620071411
7684	0.9998666644096375
7689	0.9998666644096375
7694	0.9998666644096375
7699	0.9995999932289124
7704	0.9999333620071411
7709	0.9997333288192749
7714	0.9999333620071411
7719	0.9998000264167786
7724	0.9998666644096375
7729	0.999666690826416
7734	0.9997333288192749
7739	0.999666690826416
7744	0.9998000264167786
7749	0.9998666644096375
7754	0.9999333620071411
7759	0.9997333288192749
7764	0.9998666644096375
7769	0.9998666644096375
7774	0.999666690826416
7779	0.9997333288192749
7784	0.9998666644096375
7789	0.9998000264167786
7794	0.9998000264167786
7799	0.9995333552360535
7804	0.9998000264167786
7809	0.9997333288192749
7814	0.9998000264167786
7819	0.9995999932289124
7824	0.999666690826416
7829	0.9998666644096375
7834	0.9999333620071411
7839	0.9995999932289124
7844	0.9998000264167786
7849	0.9998666644096375
7854	1.0
7859	0.9998000264167786
7864	0.9998666644096375
7869	0.9997333288192749
7874	0.9999333620071411
7879	0.9997333288192749
7884	0.9997333288192749
7889	0.9998666644096375
7894	0.9998000264167786
7899	0.9998666644096375
7904	0.9995333552360535
7909	0.999666690826416
7914	0.9998000264167786
7919	1.0
7924	0.999666690826416
7929	0.9994666576385498
7934	0.999666690826416
7939	0.9998000264167786
7944	0.9997333288192749
7949	1.0
7954	0.9998666644096375
7959	0.999666690826416
7964	0.9999333620071411
7969	0.9999333620071411
7974	0.9997333288192749
7979	0.9997333288192749
7984	0.999666690826416
7989	0.9998000264167786
7994	0.9998000264167786
7999	0.9998000264167786
8004	0.9998000264167786
8009	0.9999333620071411
8014	0.9997333288192749
8019	0.999666690826416
8024	0.9998000264167786
8029	0.9995999932289124
8034	0.9998666644096375
8039	0.999666690826416
8044	0.9998666644096375
8049	0.9998000264167786
8054	0.9998666644096375
8059	0.9999333620071411
8064	0.9998666644096375
8069	0.9999333620071411
8074	0.9998666644096375
8079	0.9998666644096375
8084	0.9999333620071411
8089	0.9998666644096375
8094	0.9998000264167786
8099	0.9998666644096375
8104	0.9998666644096375
8109	0.9995999932289124
8114	1.0
8119	0.9998666644096375
8124	0.9998000264167786
8129	0.9998000264167786
8134	0.9998666644096375
8139	0.9999333620071411
8144	0.9998000264167786
8149	0.9998000264167786
8154	0.9997333288192749
8159	0.9997333288192749
8164	0.9998666644096375
8169	0.9999333620071411
8174	0.9997333288192749
8179	0.9998000264167786
8184	0.9998000264167786
8189	0.9997333288192749
8194	0.9999333620071411
8199	0.9998000264167786
8204	0.9998000264167786
8209	0.9998000264167786
8214	0.9998666644096375
8219	0.9998666644096375
8224	0.9998666644096375
8229	0.9999333620071411
8234	0.999666690826416
8239	0.9999333620071411
8244	0.9998666644096375
8249	0.9998666644096375
8254	0.9995999932289124
8259	0.9998000264167786
8264	0.9997333288192749
8269	0.999666690826416
8274	0.9999333620071411
8279	0.9998000264167786
8284	0.9999333620071411
8289	0.9998000264167786
8294	0.9998666644096375
8299	0.9998666644096375
8304	0.9999333620071411
8309	0.9998000264167786
8314	0.9998000264167786
8319	0.9998000264167786
8324	0.9999333620071411
8329	0.9998666644096375
8334	0.9998666644096375
8339	0.9997333288192749
8344	0.9999333620071411
8349	0.9997333288192749
8354	1.0
8359	0.9998666644096375
8364	0.9999333620071411
8369	0.9997333288192749
8374	0.9997333288192749
8379	0.9998000264167786
8384	0.9998000264167786
8389	0.9998000264167786
8394	0.9998666644096375
8399	0.9999333620071411
8404	0.9999333620071411
8409	0.9998666644096375
8414	1.0
8419	0.9998000264167786
8424	0.9998666644096375
8429	0.9998666644096375
8434	0.9999333620071411
8439	0.9997333288192749
8444	0.9999333620071411
8449	1.0
8454	0.999666690826416
8459	0.9998666644096375
8464	0.9999333620071411
8469	0.9998666644096375
8474	0.9997333288192749
8479	0.9999333620071411
8484	0.9997333288192749
8489	0.9998000264167786
8494	0.9998666644096375
8499	0.999666690826416
8504	0.9998666644096375
8509	0.9998666644096375
8514	0.9999333620071411
8519	0.9997333288192749
8524	0.9999333620071411
8529	0.9998666644096375
8534	0.9999333620071411
8539	0.9999333620071411
8544	0.9997333288192749
8549	0.9994666576385498
8554	1.0
8559	0.9999333620071411
8564	0.999666690826416
8569	0.9997333288192749
8574	0.9998666644096375
8579	0.9998666644096375
8584	0.9998666644096375
8589	0.9997333288192749
8594	0.9999333620071411
8599	0.9998666644096375
8604	0.9998666644096375
8609	0.9999333620071411
8614	0.9998000264167786
8619	0.9998666644096375
8624	0.9995999932289124
8629	0.9999333620071411
8634	1.0
8639	1.0
8644	0.9998000264167786
8649	0.9998000264167786
8654	1.0
8659	0.9997333288192749
8664	0.9998000264167786
8669	0.9999333620071411
8674	0.9999333620071411
8679	0.9999333620071411
8684	0.9998666644096375
8689	0.9998666644096375
8694	0.9998666644096375
8699	0.9997333288192749
8704	0.9997333288192749
8709	1.0
8714	0.999666690826416
8719	0.9998666644096375
8724	0.9999333620071411
8729	0.9998000264167786
8734	0.999666690826416
8739	0.9998000264167786
8744	0.9997333288192749
8749	0.9998000264167786
8754	0.9999333620071411
8759	0.9995333552360535
8764	1.0
8769	0.9998666644096375
8774	0.9997333288192749
8779	1.0
8784	0.9997333288192749
8789	0.9997333288192749
8794	1.0
8799	0.9997333288192749
8804	0.9999333620071411
8809	0.999666690826416
8814	0.9998666644096375
8819	1.0
8824	0.9999333620071411
8829	0.9997333288192749
8834	0.9998000264167786
8839	0.9999333620071411
8844	0.999666690826416
8849	0.9998666644096375
8854	0.9999333620071411
8859	0.9997333288192749
8864	0.9999333620071411
8869	0.9999333620071411
8874	0.9999333620071411
8879	1.0
8884	0.9999333620071411
8889	0.9998000264167786
8894	0.9998666644096375
8899	0.9998666644096375
8904	0.9999333620071411
8909	0.9998666644096375
8914	0.999666690826416
8919	0.9994666576385498
8924	0.9998000264167786
8929	0.9998666644096375
8934	0.9999333620071411
8939	0.9998666644096375
8944	1.0
8949	0.999666690826416
8954	0.9998000264167786
8959	0.9998666644096375
8964	0.9997333288192749
8969	0.9999333620071411
8974	0.9998000264167786
8979	0.999666690826416
8984	0.9998000264167786
8989	0.9999333620071411
8994	0.999666690826416
8999	1.0
9004	0.999666690826416
9009	0.9997333288192749
9014	0.9999333620071411
9019	0.9998666644096375
9024	0.9999333620071411
9029	0.9998666644096375
9034	0.9998000264167786
9039	0.9999333620071411
9044	0.9999333620071411
9049	1.0
9054	0.9998000264167786
9059	0.9998000264167786
9064	1.0
9069	0.9999333620071411
9074	0.9998000264167786
9079	0.9999333620071411
9084	0.9999333620071411
9089	0.9998000264167786
9094	1.0
9099	1.0
9104	0.9998666644096375
9109	0.9999333620071411
9114	0.9998666644096375
9119	0.9999333620071411
9124	0.9997333288192749
9129	1.0
9134	0.9999333620071411
9139	0.9998000264167786
9144	0.9998000264167786
9149	0.9999333620071411
9154	1.0
9159	0.9998666644096375
9164	0.9997333288192749
9169	0.9997333288192749
9174	0.9999333620071411
9179	0.9999333620071411
9184	0.9998666644096375
9189	0.999666690826416
9194	1.0
9199	0.9998666644096375
9204	0.9998666644096375
9209	0.9998666644096375
9214	1.0
9219	0.9998666644096375
9224	0.9999333620071411
9229	0.9998666644096375
9234	0.9998666644096375
9239	0.9998000264167786
9244	0.9999333620071411
9249	0.9998666644096375
9254	0.9995333552360535
9259	1.0
9264	0.9998666644096375
9269	0.9999333620071411
9274	0.9995999932289124
9279	0.9998000264167786
9284	0.9998666644096375
9289	0.9998666644096375
9294	0.9998000264167786
9299	0.9998000264167786
9304	0.9997333288192749
9309	0.999666690826416
9314	0.9999333620071411
9319	0.9998666644096375
9324	0.9998666644096375
9329	0.9998666644096375
9334	1.0
9339	1.0
9344	0.9997333288192749
9349	0.9998000264167786
9354	0.9998000264167786
9359	0.9998666644096375
9364	0.9998000264167786
9369	0.9998666644096375
9374	0.9999333620071411
9379	0.9998000264167786
9384	0.9998000264167786
9389	0.9998666644096375
9394	0.9998000264167786
9399	0.9998666644096375
9404	0.9998000264167786
9409	0.9998666644096375
9414	0.9998000264167786
9419	0.9998000264167786
9424	0.9999333620071411
9429	1.0
9434	0.9999333620071411
9439	0.9998666644096375
9444	0.9999333620071411
9449	0.9998000264167786
9454	0.9997333288192749
9459	0.9999333620071411
9464	0.9999333620071411
9469	0.9999333620071411
9474	0.9998666644096375
9479	0.9999333620071411
9484	1.0
9489	0.9999333620071411
9494	0.9998000264167786
9499	0.9999333620071411
9504	0.9998666644096375
9509	0.9998000264167786
9514	0.9997333288192749
9519	1.0
9524	0.9999333620071411
9529	0.9999333620071411
9534	0.9998000264167786
9539	1.0
9544	0.9999333620071411
9549	0.9999333620071411
9554	0.9998666644096375
9559	0.9999333620071411
9564	0.9998000264167786
9569	0.9999333620071411
9574	0.9998666644096375
9579	0.9998000264167786
9584	0.9999333620071411
9589	0.9998666644096375
9594	1.0
9599	1.0
9604	0.9998666644096375
9609	0.9999333620071411
9614	0.9998666644096375
9619	0.9998666644096375
9624	0.9998666644096375
9629	0.9999333620071411
9634	0.9998000264167786
9639	0.9998666644096375
9644	0.9999333620071411
9649	0.9998000264167786
9654	0.9999333620071411
9659	0.9998666644096375
9664	0.9999333620071411
9669	0.9998666644096375
9674	0.9998666644096375
9679	1.0
9684	0.9998000264167786
9689	1.0
9694	0.9998666644096375
9699	0.9998666644096375
9704	1.0
9709	1.0
9714	0.9998000264167786
9719	1.0
9724	0.9999333620071411
9729	0.999666690826416
9734	1.0
9739	0.9999333620071411
9744	1.0
9749	0.9999333620071411
9754	0.9998666644096375
9759	0.9997333288192749
9764	0.9997333288192749
9769	0.9998000264167786
9774	0.9997333288192749
9779	0.9998666644096375
9784	0.9998000264167786
9789	0.9999333620071411
9794	0.9999333620071411
9799	1.0
9804	0.9998000264167786
9809	0.9998000264167786
9814	0.9995333552360535
9819	0.9999333620071411
9824	0.9999333620071411
9829	0.9998666644096375
9834	0.9998666644096375
9839	0.9995999932289124
9844	0.9999333620071411
9849	0.9998000264167786
9854	0.9998666644096375
9859	1.0
9864	0.9998000264167786
9869	0.9998666644096375
9874	0.9998666644096375
9879	0.9998666644096375
9884	0.9998000264167786
9889	0.9997333288192749
9894	0.9998000264167786
9899	0.9998666644096375
9904	0.9999333620071411
9909	0.9998000264167786
9914	0.9999333620071411
9919	0.999666690826416
9924	0.9999333620071411
9929	1.0
9934	0.9997333288192749
9939	0.9998666644096375
9944	0.9998000264167786
9949	0.9997333288192749
9954	0.9997333288192749
9959	0.9999333620071411
9964	1.0
9969	0.9998000264167786
9974	0.9998666644096375
9979	0.9999333620071411
9984	0.9998000264167786
9989	0.9998666644096375
9994	0.9999333620071411
9999	0.9998666644096375
10004	0.9998666644096375
10009	0.9999333620071411
10014	0.9997333288192749
10019	0.9998000264167786
10024	1.0
10029	0.9998666644096375
10034	1.0
10039	0.9997333288192749
10044	0.9999333620071411
10049	0.9999333620071411
10054	0.9998666644096375
10059	1.0
10064	0.9999333620071411
10069	0.9998000264167786
10074	0.9999333620071411
10079	1.0
10084	0.9998666644096375
10089	0.9998666644096375
10094	0.9998666644096375
10099	1.0
10104	1.0
10109	0.9999333620071411
10114	0.9999333620071411
10119	0.9999333620071411
10124	0.9998000264167786
10129	0.9998000264167786
10134	0.9999333620071411
10139	1.0
10144	1.0
10149	0.9998000264167786
10154	0.9997333288192749
10159	1.0
10164	1.0
10169	1.0
10174	1.0
10179	0.9999333620071411
10184	0.9999333620071411
10189	0.9998666644096375
10194	1.0
10199	1.0
10204	0.9995999932289124
10209	0.9998000264167786
10214	0.9998666644096375
10219	0.9998000264167786
10224	0.9999333620071411
10229	0.9998000264167786
10234	0.9998000264167786
10239	0.9998000264167786
10244	0.9998666644096375
10249	0.9999333620071411
10254	0.9999333620071411
10259	0.9998666644096375
10264	1.0
10269	0.9998000264167786
10274	0.9999333620071411
10279	0.9999333620071411
10284	1.0
10289	1.0
10294	0.9998000264167786
10299	0.9998666644096375
10304	0.9998000264167786
10309	0.9998666644096375
10314	0.9999333620071411
10319	0.9998666644096375
10324	0.9999333620071411
10329	0.9998666644096375
10334	0.9998666644096375
10339	0.9998666644096375
10344	0.9998666644096375
10349	0.9999333620071411
10354	0.9999333620071411
10359	0.9998000264167786
10364	0.9998666644096375
10369	0.9999333620071411
10374	0.9999333620071411
10379	0.9999333620071411
10384	0.9998666644096375
10389	0.9999333620071411
10394	1.0
10399	1.0
10404	0.9998666644096375
10409	0.9999333620071411
10414	0.9998666644096375
10419	0.9999333620071411
10424	1.0
10429	0.9999333620071411
10434	0.9999333620071411
10439	1.0
10444	1.0
10449	0.9998000264167786
10454	0.9999333620071411
10459	0.9998666644096375
10464	0.9998666644096375
10469	1.0
10474	0.9998666644096375
10479	1.0
10484	0.9999333620071411
10489	0.9999333620071411
10494	0.9997333288192749
10499	0.9998000264167786
10504	0.9999333620071411
10509	1.0
10514	1.0
10519	0.9998666644096375
10524	0.9998666644096375
10529	0.9998000264167786
10534	0.9999333620071411
10539	0.9998000264167786
10544	0.9998666644096375
10549	0.9997333288192749
10554	1.0
10559	1.0
10564	1.0
10569	0.9997333288192749
10574	1.0
10579	0.9997333288192749
10584	0.9999333620071411
10589	1.0
10594	0.9999333620071411
10599	0.9999333620071411
10604	0.9998000264167786
10609	0.9998000264167786
10614	0.9998666644096375
10619	0.9998000264167786
10624	0.9998666644096375
10629	0.9999333620071411
10634	0.9997333288192749
10639	0.9998000264167786
10644	0.9997333288192749
10649	1.0
10654	0.9997333288192749
10659	0.9997333288192749
10664	0.9997333288192749
10669	0.9998666644096375
10674	0.9998666644096375
10679	0.9998666644096375
10684	0.9998666644096375
10689	0.9999333620071411
10694	0.9998666644096375
10699	0.9998666644096375
10704	0.9998666644096375
10709	0.9999333620071411
10714	0.9998666644096375
10719	0.9999333620071411
10724	0.9998666644096375
10729	0.9998666644096375
10734	1.0
10739	0.999666690826416
10744	1.0
10749	0.9998666644096375
10754	0.9998666644096375
10759	0.9999333620071411
10764	0.9999333620071411
10769	0.9999333620071411
10774	0.9999333620071411
10779	0.9998666644096375
10784	0.9998666644096375
10789	0.9998000264167786
10794	1.0
10799	1.0
10804	0.9998000264167786
10809	0.9998666644096375
10814	0.9999333620071411
10819	0.9997333288192749
10824	1.0
10829	0.9998666644096375
10834	1.0
10839	0.9998666644096375
10844	1.0
10849	0.9999333620071411
10854	1.0
10859	1.0
10864	0.9998666644096375
10869	0.9998666644096375
10874	1.0
10879	0.9999333620071411
10884	1.0
10889	0.9998666644096375
10894	0.9998666644096375
10899	0.9998666644096375
10904	0.999666690826416
10909	0.9999333620071411
10914	1.0
10919	0.9998666644096375
10924	0.9999333620071411
10929	0.9998666644096375
10934	1.0
10939	0.9998000264167786
10944	1.0
10949	0.999666690826416
10954	1.0
10959	0.9998000264167786
10964	0.9999333620071411
10969	0.9997333288192749
10974	0.9998666644096375
10979	0.9998666644096375
10984	0.9998666644096375
10989	0.9999333620071411
10994	0.9998666644096375
10999	0.9998666644096375
11004	0.9998000264167786
11009	0.9999333620071411
11014	0.9999333620071411
11019	0.9997333288192749
11024	1.0
11029	0.9999333620071411
11034	1.0
11039	0.9998000264167786
11044	0.9999333620071411
11049	0.9999333620071411
11054	0.9999333620071411
11059	0.9998666644096375
11064	0.9998666644096375
11069	0.9998666644096375
11074	0.9998000264167786
11079	1.0
11084	0.9999333620071411
11089	1.0
11094	0.9998666644096375
11099	0.9998000264167786
11104	0.9998666644096375
11109	0.9999333620071411
11114	0.9998666644096375
11119	0.9999333620071411
11124	1.0
11129	0.9999333620071411
11134	1.0
11139	1.0
11144	0.9998666644096375
11149	0.9998666644096375
11154	0.9998666644096375
11159	0.9999333620071411
11164	0.9998666644096375
11169	0.9998000264167786
11174	1.0
11179	0.9999333620071411
11184	0.9998666644096375
11189	0.9998666644096375
11194	0.999666690826416
11199	0.9998666644096375
11204	1.0
11209	0.9998000264167786
11214	0.9999333620071411
11219	0.9999333620071411
11224	0.9998666644096375
11229	1.0
11234	0.9999333620071411
11239	1.0
11244	0.9998000264167786
11249	0.9999333620071411
11254	0.9998666644096375
11259	0.9998666644096375
11264	0.9999333620071411
11269	0.9999333620071411
11274	0.9998666644096375
11279	0.9998666644096375
11284	0.9998666644096375
11289	0.9998000264167786
11294	0.9999333620071411
11299	0.9998666644096375
11304	0.9997333288192749
11309	0.9999333620071411
11314	1.0
11319	0.9999333620071411
11324	0.9999333620071411
11329	1.0
11334	0.9999333620071411
11339	0.9998666644096375
11344	1.0
11349	1.0
11354	1.0
11359	1.0
11364	0.9998000264167786
11369	1.0
11374	0.9998666644096375
11379	0.9997333288192749
11384	0.9998666644096375
11389	0.9998666644096375
11394	0.9999333620071411
11399	0.9999333620071411
11404	1.0
11409	0.9997333288192749
11414	0.9999333620071411
11419	1.0
11424	0.9998666644096375
11429	1.0
11434	0.9998666644096375
11439	1.0
11444	0.9998666644096375
11449	0.9999333620071411
11454	0.9999333620071411
11459	0.9998000264167786
11464	1.0
11469	0.9999333620071411
11474	0.9998666644096375
11479	0.9998000264167786
11484	0.9998000264167786
11489	0.9999333620071411
11494	0.9998666644096375
11499	1.0
11504	0.9998000264167786
11509	0.999666690826416
11514	0.9998000264167786
11519	0.9998000264167786
11524	0.9998666644096375
11529	1.0
11534	0.9998666644096375
11539	0.9999333620071411
11544	0.9999333620071411
11549	0.9999333620071411
11554	0.9999333620071411
11559	0.9998666644096375
11564	0.9999333620071411
11569	0.9998666644096375
11574	0.9997333288192749
11579	0.9999333620071411
11584	0.9998000264167786
11589	0.9999333620071411
11594	0.9998000264167786
11599	0.9999333620071411
11604	1.0
11609	0.9999333620071411
11614	0.9998000264167786
11619	1.0
11624	0.9998666644096375
11629	0.9999333620071411
11634	0.9999333620071411
11639	0.9999333620071411
11644	0.9998000264167786
11649	0.9999333620071411
11654	0.9999333620071411
11659	0.9999333620071411
11664	1.0
11669	0.9997333288192749
11674	0.9999333620071411
11679	0.9998666644096375
11684	1.0
11689	0.9998666644096375
11694	0.9999333620071411
11699	0.9999333620071411
11704	0.9998666644096375
11709	1.0
11714	0.9999333620071411
11719	1.0
11724	0.9997333288192749
11729	0.9998666644096375
11734	0.9999333620071411
11739	1.0
11744	0.9999333620071411
11749	1.0
11754	0.9998666644096375
11759	0.9999333620071411
11764	1.0
11769	0.9998666644096375
11774	0.9997333288192749
11779	1.0
11784	0.9999333620071411
11789	1.0
11794	1.0
11799	0.9998666644096375
11804	0.9999333620071411
11809	0.9998666644096375
11814	0.9998000264167786
11819	0.9998666644096375
11824	0.9999333620071411
11829	0.9998000264167786
11834	0.9997333288192749
11839	0.9999333620071411
11844	0.9999333620071411
11849	0.9999333620071411
11854	1.0
11859	1.0
11864	0.9998666644096375
11869	0.9999333620071411
11874	0.9998000264167786
11879	0.9998666644096375
11884	0.9999333620071411
11889	1.0
11894	0.9998666644096375
11899	0.9998666644096375
11904	0.9999333620071411
11909	1.0
11914	0.9998666644096375
11919	0.9999333620071411
11924	0.9999333620071411
11929	0.9998000264167786
11934	1.0
11939	0.9998666644096375
11944	0.9998666644096375
11949	0.999666690826416
11954	0.9999333620071411
11959	1.0
11964	1.0
11969	1.0
11974	0.9998000264167786
11979	0.9999333620071411
11984	0.9998666644096375
11989	0.9998666644096375
11994	0.9998666644096375
11999	1.0
12004	0.9999333620071411
12009	0.9997333288192749
12014	0.9998666644096375
12019	0.9999333620071411
12024	1.0
12029	0.9998666644096375
12034	1.0
12039	0.9998666644096375
12044	1.0
12049	0.9998000264167786
12054	1.0
12059	0.9999333620071411
12064	0.9999333620071411
12069	1.0
12074	1.0
12079	0.9997333288192749
12084	0.9999333620071411
12089	0.9997333288192749
12094	0.9999333620071411
12099	1.0
12104	0.9999333620071411
12109	1.0
12114	0.9999333620071411
12119	0.9998666644096375
12124	0.9999333620071411
12129	0.9998666644096375
12134	0.9999333620071411
12139	0.9998666644096375
12144	1.0
12149	0.9998666644096375
12154	1.0
12159	0.9999333620071411
